timestamp,num_objects,min_ttc
1750356266.742590,1,inf
1750356266.930051,3,48.284718
1750356266.984764,3,35.802521
1750356267.161392,2,inf
1750356267.243309,2,inf
1750356267.465756,3,inf
1750356267.595004,1,inf
1750356267.652133,2,40.728965
1750356267.816796,2,111.923417
1750356267.948984,2,inf
1750356268.222205,1,inf
1750356268.266812,1,inf
1750356268.350269,2,inf
1750356268.464680,1,inf
1750356268.528952,1,inf
1750356268.638739,2,275.044129
1750356268.681021,1,inf
1750356268.899780,0,inf
1750356269.003567,0,inf
1750356269.183154,1,32.023586
1750356269.240399,1,inf
1750356269.503929,1,inf
1750356269.543625,1,inf
1750356269.578419,1,inf
1750356269.645172,1,inf
1750356269.756056,1,inf
1750356269.861181,1,inf
1750356269.915782,1,inf
1750356270.056073,1,inf
1750356270.105223,1,inf
1750356270.302412,1,inf
1750356270.405387,2,inf
1750356270.521739,2,inf
1750356270.597622,2,inf
1750356270.653763,2,inf
1750356270.863564,2,inf
1750356270.897938,0,inf
1750356270.997146,1,inf
1750356271.278950,0,inf
1750356271.423026,0,inf
1750356271.615887,0,inf
1750356271.747145,0,inf
1750356271.944510,0,inf
1750356272.230309,0,inf
1750356272.246804,0,inf
1750356272.338186,0,inf
1750356272.573844,0,inf
1750356272.617004,0,inf
1750356272.715689,0,inf
1750356272.888843,0,inf
1750356273.137099,0,inf
1750356273.179235,1,14.524553
1750356273.283681,0,inf
1750356273.428790,0,inf
1750356273.519590,0,inf
1750356273.579234,0,inf
1750356273.661140,0,inf
1750356273.758773,1,inf
1750356273.805581,0,inf
1750356273.917081,0,inf
1750356274.008857,1,inf
1750356274.212307,1,inf
1750356274.266385,1,inf
1750356274.322212,1,inf
1750356274.395797,1,inf
1750356274.557096,0,inf
1750356274.856296,0,inf
1750356275.096500,0,inf
1750356275.153321,1,26.595753
1750356275.346991,1,59.819200
1750356275.456553,1,inf
1750356275.667078,0,inf
1750356275.749190,1,inf
1750356275.938786,1,inf
1750356276.109125,1,inf
1750356276.288181,1,inf
1750356276.510287,1,inf
1750356276.651647,1,inf
1750356276.721260,1,inf
1750356276.842279,1,inf
1750356277.001356,1,inf
1750356277.119705,1,inf
1750356277.188146,1,inf
1750356277.414597,2,12.753523
1750356277.454405,1,12.778941
1750356277.508016,2,12.019750
1750356277.692798,1,8.217550
1750356277.735135,1,inf
1750356277.813963,2,18.816185
1750356278.116552,2,26.768906
1750356278.199686,1,inf
1750356278.258085,1,inf
1750356278.366162,1,inf
1750356278.413427,1,inf
1750356278.501845,1,inf
1750356278.664980,1,inf
1750356278.864861,1,inf
1750356278.954485,1,inf
1750356279.006943,2,inf
1750356279.185552,2,inf
1750356279.224326,2,1159.954063
1750356279.379340,3,10.016765
1750356279.550211,1,28.853812
1750356279.605201,2,27.990526
1750356279.652020,2,31.263980
1750356279.833977,1,22.413660
1750356279.874712,2,42.489548
1750356279.969915,2,23.384359
1750356280.155669,0,inf
1750356280.361282,2,55.777786
1750356280.451294,2,47.858593
1750356280.555717,2,inf
1750356280.733130,0,inf
1750356280.849042,2,inf
1750356281.042414,1,inf
1750356281.102038,1,inf
1750356281.252931,1,inf
1750356281.305251,1,inf
1750356281.370469,2,inf
1750356281.446148,2,inf
1750356281.517286,2,inf
1750356281.641504,1,inf
1750356281.803562,1,inf
1750356281.850549,2,inf
1750356282.025442,2,inf
1750356282.069382,2,inf
1750356282.123049,2,inf
1750356282.276493,2,inf
1750356282.323595,2,inf
1750356282.397093,2,inf
1750356282.552084,2,inf
1750356282.706375,0,inf
1750356282.754502,2,inf
1750356282.956959,2,inf
1750356283.004803,2,inf
1750356283.057220,2,inf
1750356283.158966,2,inf
1750356283.266407,1,inf
1750356283.310421,1,inf
1750356283.463465,1,115.126898
1750356283.505647,1,inf
1750356283.564638,3,48.579975
1750356283.760211,1,27.790868
1750356283.841128,1,15.487378
1750356284.012708,1,20.164954
1750356284.118443,1,12.928000
1750356284.157504,1,24.693352
1750356284.208499,1,16.906962
1750356284.355379,0,inf
1750356284.399672,1,14.196509
1750356284.520356,0,inf
1750356284.773009,0,inf
1750356284.824941,0,inf
1750356285.022651,0,inf
1750356285.044388,0,inf
1750356285.208607,0,inf
1750356285.471165,0,inf
1750356285.617004,1,8.446217
1750356285.728574,2,8.966924
1750356285.923846,1,7.773610
1750356285.979650,2,7.505515
1750356286.133671,3,7.321768
1750356286.321221,3,7.129871
1750356286.468974,3,7.041966
1750356286.523031,6,7.005185
1750356286.609137,2,6.524642
1750356286.750991,7,6.497655
1750356286.929797,9,6.308850
1750356287.046733,11,5.969784
1750356287.088100,7,5.858656
1750356287.264060,8,5.598588
1750356287.310934,5,5.466421
1750356287.620871,6,5.868101
1750356287.658964,7,6.128299
1750356287.704834,6,6.170233
1750356287.744962,7,5.822145
1750356287.825305,8,5.536326
1750356287.899869,7,6.356437
1750356288.091280,7,6.466779
1750356288.122307,8,5.863888
1750356288.317915,6,6.234211
1750356288.351989,7,6.828164
